7057,8/8/2012,SBUX,21.576636,-0.397439156
7058,8/8/2012,AAPL,82.00653,0.570304584
7059,8/8/2012,GSPC,1402.219971,0.041368545
7060,8/9/2012,MSFT,27.442738,-0.262291612
7061,8/9/2012,IBM,181.365465,0.438461093
7062,8/9/2012,SBUX,21.490882,1.019730135
7063,8/9/2012,AAPL,82.474217,0.156268231
7064,8/9/2012,GSPC,1402.800049,0.218844161
7065,8/10/2012,MSFT,27.370758,-0.098623502
7066,8/10/2012,IBM,182.160682,-0.140497937
7067,8/10/2012,SBUX,21.710031,1.184991399
7068,8/10/2012,AAPL,82.603098,1.335050412
7069,8/10/2012,GSPC,1405.869995,-0.125190096
7070,8/13/2012,MSFT,27.343764,-0.198736355
7071,8/13/2012,IBM,181.90475,-0.361791542
7072,8/13/2012,SBUX,21.967293,0.693990834
7073,8/13/2012,AAPL,83.705891,0.2682583
7074,8/13/2012,GSPC,1404.109985,-0.012814594
7075,8/14/2012,MSFT,27.289422,0.23233178
7076,8/14/2012,IBM,181.246634,0.055474685
7077,8/14/2012,SBUX,22.119744,3.596809258
7078,8/14/2012,AAPL,83.930439,-0.136150843
7079,8/14/2012,GSPC,1403.930054,0.113964011
7080,8/15/2012,MSFT,27.352824,1.920529303
7081,8/15/2012,IBM,181.34718,1.229839913
7082,8/15/2012,SBUX,22.915349,0.623708589
7083,8/15/2012,AAPL,83.816167,0.873457981
7084,8/15/2012,GSPC,1405.530029,0.710051069
7085,8/16/2012,MSFT,27.878143,0.389860975
7086,8/16/2012,IBM,183.57746,0.189207869
7087,8/16/2012,SBUX,23.058274,-0.37190121
7088,8/16/2012,AAPL,84.548266,1.84963817
7089,8/16/2012,GSPC,1415.51001,0.187213371
7090,8/17/2012,MSFT,27.986829,-0.517800713
7091,8/17/2012,IBM,183.924803,-0.357817972
7092,8/17/2012,SBUX,22.97252,-0.35255601
7093,8/17/2012,AAPL,86.112103,2.629185586
7094,8/17/2012,GSPC,1418.160034,-0.002117462
7095,8/20/2012,MSFT,27.841913,0.195184146
7096,8/20/2012,IBM,183.266687,-0.922696333
7097,8/20/2012,SBUX,22.891529,0.083249136
7098,8/20/2012,AAPL,88.37615,-1.366614183
7099,8/20/2012,GSPC,1418.130005,-0.349753618
7100,8/21/2012,MSFT,27.896256,-0.844149122
7101,8/21/2012,IBM,181.575692,-0.704754026
7102,8/21/2012,SBUX,22.910586,0.062377278
7103,8/21/2012,AAPL,87.168389,1.95256792
7104,8/21/2012,GSPC,1413.170044,0.022640304
7105,8/22/2012,MSFT,27.66077,-0.916832756
7106,8/22/2012,IBM,180.29603,-0.785806543
7107,8/22/2012,SBUX,22.924877,-0.457184569
7108,8/22/2012,AAPL,88.870411,-0.932914556
7109,8/22/2012,GSPC,1413.48999,-0.807224252
7110,8/23/2012,MSFT,27.407167,0.991404912
7111,8/23/2012,IBM,178.879252,1.057745367
7112,8/23/2012,SBUX,22.820068,1.670144015
7113,8/23/2012,AAPL,88.041326,0.08903546
7114,8/23/2012,GSPC,1402.079956,0.645473103
7115,8/24/2012,MSFT,27.678883,0.425396502
7116,8/24/2012,IBM,180.771339,-1.051727564
7117,8/24/2012,SBUX,23.201196,0.903487906
7118,8/24/2012,AAPL,88.119714,1.878711272
7119,8/24/2012,GSPC,1411.130005,-0.048901518
7120,8/27/2012,MSFT,27.796628,-0.195509326
7121,8/27/2012,IBM,178.870117,-0.419033661
7122,8/27/2012,SBUX,23.410816,0.447703318
7123,8/27/2012,AAPL,89.775229,-0.130234143
7124,8/27/2012,GSPC,1410.439941,-0.080818188
7125,8/28/2012,MSFT,27.742283,0.065297438
7126,8/28/2012,IBM,178.120591,0.107767439
7127,8/28/2012,SBUX,23.515627,-0.384931263
7128,8/28/2012,AAPL,89.658311,-0.197098292
7129,8/28/2012,GSPC,1409.300049,0.084434894
7130,8/29/2012,MSFT,27.760398,-1.076670443
7131,8/29/2012,IBM,178.312547,-0.876567031
7132,8/29/2012,SBUX,23.425108,1.098231863
7133,8/29/2012,AAPL,89.481596,-1.425454012
7134,8/29/2012,GSPC,1410.48999,-0.780580513
7135,8/30/2012,MSFT,27.46151,1.649075379
7136,8/30/2012,IBM,176.749518,0.765378042
7137,8/30/2012,SBUX,23.68237,-0.201162299
7138,8/30/2012,AAPL,88.206077,0.206369001
7139,8/30/2012,GSPC,1399.47998,0.507329587
7140,8/31/2012,MSFT,27.914371,-1.39519891
7141,8/31/2012,IBM,178.10232,-0.159103486
7142,8/31/2012,SBUX,23.63473,-0.20157624
7143,8/31/2012,AAPL,88.388107,1.462628903
7144,8/31/2012,GSPC,1406.579956,-0.116595931
7145,9/4/2012,MSFT,27.52491,0.0
7146,9/4/2012,IBM,177.818953,0.257016472
7147,9/4/2012,SBUX,23.587088,0.585739961
7148,9/4/2012,AAPL,89.680897,-0.702249889
7149,9/4/2012,GSPC,1404.939941,-0.10676613
7150,9/5/2012,MSFT,27.52491,3.158934943
7151,9/5/2012,IBM,178.275977,2.081630998
7152,9/5/2012,SBUX,23.725247,2.088357605
7153,9/5/2012,AAPL,89.051113,0.901180202
7154,9/5/2012,GSPC,1403.439941,2.043554068
7155,9/6/2012,MSFT,28.394404,-1.275913381
7156,9/6/2012,IBM,181.987025,0.200901136
7157,9/6/2012,SBUX,24.220715,0.649089013
7158,9/6/2012,AAPL,89.853624,0.616613972
7159,9/6/2012,GSPC,1432.119995,0.404997418
7160,9/7/2012,MSFT,28.032116,-0.743140475
7161,9/7/2012,IBM,182.352639,0.726815366
7162,9/7/2012,SBUX,24.377929,-0.664441184
7163,9/7/2012,AAPL,90.407674,-2.601259269
7164,9/7/2012,GSPC,1437.920044,-0.614783001
7165,9/10/2012,MSFT,27.823798,0.227869682
7166,9/10/2012,IBM,183.678006,1.154519829
7167,9/10/2012,SBUX,24.215952,-0.196742214
7168,9/10/2012,AAPL,88.055936,-0.324404024
7169,9/10/2012,GSPC,1429.079956,0.313495615
7170,9/11/2012,MSFT,27.8872,-0.032477266
7171,9/11/2012,IBM,185.798605,0.245978165
7172,9/11/2012,SBUX,24.168309,0.867334161
7173,9/11/2012,AAPL,87.770279,1.392694673
7174,9/11/2012,GSPC,1433.560059,0.209269223
7175,9/12/2012,MSFT,27.878143,0.519815828
7176,9/12/2012,IBM,186.255629,1.27103917
7177,9/12/2012,SBUX,24.377929,1.074857507
7178,9/12/2012,AAPL,88.992651,1.969272721
7179,9/12/2012,GSPC,1436.560059,1.630974692
7180,9/13/2012,MSFT,28.023058,0.872652799
7181,9/13/2012,IBM,188.623011,0.218064062
7182,9/13/2012,SBUX,24.639957,-2.436201492
7183,9/13/2012,AAPL,90.745159,1.215262624
7184,9/13/2012,GSPC,1459.98999,0.39589518
7185,9/14/2012,MSFT,28.267602,0.0
7186,9/14/2012,IBM,189.03433,0.164400297
7187,9/14/2012,SBUX,24.039678,-1.585412251
7188,9/14/2012,AAPL,91.847951,1.229605002
7189,9/14/2012,GSPC,1465.77002,-0.312469142
7190,9/17/2012,MSFT,28.267602,-0.096117103
7191,9/17/2012,IBM,189.345103,-0.038613093
7192,9/17/2012,SBUX,23.65855,-0.825612728
7193,9/17/2012,AAPL,92.977318,0.304378537
7194,9/17/2012,GSPC,1461.189941,-0.127977544
7195,9/18/2012,MSFT,28.240432,-0.416937673
7196,9/18/2012,IBM,189.271991,-0.309081125
7197,9/18/2012,SBUX,23.463222,1.746192403
7198,9/18/2012,AAPL,93.260321,0.027071535
7199,9/18/2012,GSPC,1459.319946,0.118555427
7200,9/19/2012,MSFT,28.122687,1.288248168
7201,9/19/2012,IBM,188.686987,-0.121106391
7202,9/19/2012,SBUX,23.872935,2.15525657
7203,9/19/2012,AAPL,93.285568,-0.48426569
7204,9/19/2012,GSPC,1461.050049,-0.05407337
7205,9/20/2012,MSFT,28.484977,-0.826709462
7206,9/20/2012,IBM,188.458475,-0.097001209
7207,9/20/2012,SBUX,24.387458,-0.234419676
7208,9/20/2012,AAPL,92.833818,0.198940434
7209,9/20/2012,GSPC,1460.26001,-0.007531946
7210,9/21/2012,MSFT,28.249489,-1.314522893
7211,9/21/2012,IBM,188.275668,-0.3349854
7212,9/21/2012,SBUX,24.330289,0.176228897
7213,9/21/2012,AAPL,93.018502,-1.328397011
7214,9/21/2012,GSPC,1460.150024,-0.223265346
7215,9/24/2012,MSFT,27.878143,-1.267060722
7216,9/24/2012,IBM,187.644972,-0.151004313
7217,9/24/2012,SBUX,24.373166,-1.231432141
7218,9/24/2012,AAPL,91.782847,-2.497141977
7219,9/24/2012,GSPC,1456.890015,-1.05018559
7220,9/25/2012,MSFT,27.52491,-0.72392244
7221,9/25/2012,IBM,187.36162,-0.478093646
7222,9/25/2012,SBUX,24.073027,-0.850981474
7223,9/25/2012,AAPL,89.490899,-1.241207779
7224,9/25/2012,GSPC,1441.589966,-0.573673527
7225,9/26/2012,MSFT,27.325651,-0.033144682
7226,9/26/2012,IBM,186.465856,0.936276505
7227,9/26/2012,SBUX,23.86817,1.876251929
7228,9/26/2012,AAPL,88.380131,2.426414145
7229,9/26/2012,GSPC,1433.319946,0.964898175
7230,9/27/2012,MSFT,27.316594,-1.326259782
7231,9/27/2012,IBM,188.211692,0.747896151
7232,9/27/2012,SBUX,24.315997,-0.646553789
7233,9/27/2012,AAPL,90.524599,-2.087121093
7234,9/27/2012,GSPC,1447.150024,-0.447775275
7235,9/28/2012,MSFT,26.954305,-0.907257672
7236,9/28/2012,IBM,189.61932,1.455774654
7237,9/28/2012,SBUX,24.158781,-1.104314824
7238,9/28/2012,AAPL,88.635241,-1.155753613
7239,9/28/2012,GSPC,1440.670044,0.265150651
7240,10/1/2012,MSFT,26.70976,0.576467179
7241,10/1/2012,IBM,192.37975,-0.29933244
7242,10/1/2012,SBUX,23.891992,-1.694919369
7243,10/1/2012,AAPL,87.610836,0.291176311
7244,10/1/2012,GSPC,1444.48999,0.087228711
7245,10/2/2012,MSFT,26.863733,0.674310603
7246,10/2/2012,IBM,191.803895,0.319290179
7247,10/2/2012,SBUX,23.487042,0.385399745
7248,10/2/2012,AAPL,87.865938,1.533318861
7249,10/2/2012,GSPC,1445.75,0.362440948
7250,10/3/2012,MSFT,27.044878,0.569324069
7251,10/3/2012,IBM,192.416306,-0.057002446
7252,10/3/2012,SBUX,23.577561,-0.788041647
7253,10/3/2012,AAPL,89.213203,-0.692528661
7254,10/3/2012,GSPC,1450.98999,0.717443543
7255,10/4/2012,MSFT,27.198851,-0.599403997
7256,10/4/2012,IBM,192.306624,0.095060168
7257,10/4/2012,SBUX,23.39176,-0.733194082
7258,10/4/2012,AAPL,88.595376,-2.131072845
7259,10/4/2012,GSPC,1461.400024,-0.032158888
7260,10/5/2012,MSFT,27.03582,-0.234503707
7261,10/5/2012,IBM,192.489431,-0.365634101
7262,10/5/2012,SBUX,23.220253,0.041028838
7263,10/5/2012,AAPL,86.707344,-2.20965366
7264,10/5/2012,GSPC,1460.930054,-0.345673565
7265,10/8/2012,MSFT,26.97242,-1.678978008
7266,10/8/2012,IBM,191.785624,-0.872176947
7267,10/8/2012,SBUX,23.22978,-2.891714859
7268,10/8/2012,AAPL,84.791412,-0.363539175
7269,10/8/2012,GSPC,1455.880005,-0.989094221
7270,10/9/2012,MSFT,26.519559,-1.024594715
7271,10/9/2012,IBM,190.112914,-1.043318393
7272,10/9/2012,SBUX,22.558041,-0.844767504
7273,10/9/2012,AAPL,84.483162,0.795782241
7274,10/9/2012,GSPC,1441.47998,-0.618802975
7275,10/10/2012,MSFT,26.247841,-0.103517085
7276,10/10/2012,IBM,188.129431,-0.029158117
7277,10/10/2012,SBUX,22.367478,0.447283328
7278,10/10/2012,AAPL,85.155464,-1.998723182
7279,10/10/2012,GSPC,1432.560059,0.019538936
7280,10/11/2012,MSFT,26.22067,0.863559169
7281,10/11/2012,IBM,188.074576,0.991450328
7282,10/11/2012,SBUX,22.467524,0.042407877
7283,10/11/2012,AAPL,83.453442,0.256332147
7284,10/11/2012,GSPC,1432.839966,-0.296613725
7285,10/12/2012,MSFT,26.447101,1.06164377
7286,10/12/2012,IBM,189.939242,0.543787576
7287,10/12/2012,SBUX,22.477052,1.038570361
7288,10/12/2012,AAPL,83.66736,0.801956701
7289,10/12/2012,GSPC,1428.589966,0.807792248
7290,10/15/2012,MSFT,26.727875,-0.067775684
7291,10/15/2012,IBM,190.972108,0.990765625
7292,10/15/2012,SBUX,22.710492,2.706106059
7293,10/15/2012,AAPL,84.338336,2.367821201
7294,10/15/2012,GSPC,1440.130005,1.026993323
7295,10/16/2012,MSFT,26.70976,0.339097019
7296,10/16/2012,IBM,192.864194,-4.914689349
7297,10/16/2012,SBUX,23.325062,-1.164211268
7298,10/16/2012,AAPL,86.335317,-0.797178981
7299,10/16/2012,GSPC,1454.920044,0.411705786
7300,10/17/2012,MSFT,26.800332,-0.30415668
7301,10/17/2012,IBM,183.385518,-2.826097206
7302,10/17/2012,SBUX,23.053509,-2.02521447
7303,10/17/2012,AAPL,85.64707,-1.856935678
7304,10/17/2012,GSPC,1460.910034,-0.244372885
7305,10/18/2012,MSFT,26.718817,-2.915256315
7306,10/18/2012,IBM,178.202865,-0.820683775
7307,10/18/2012,SBUX,22.586626,-3.627925658
7308,10/18/2012,AAPL,84.056659,-3.603942907
7309,10/18/2012,GSPC,1457.339966,-1.657130496
7310,10/19/2012,MSFT,25.939895,-2.234635106
7311,10/19/2012,IBM,176.740383,0.53785331
7312,10/19/2012,SBUX,21.7672,-0.85357786
7313,10/19/2012,AAPL,81.027305,3.966611008
7314,10/19/2012,GSPC,1433.189941,0.043958235
7315,10/22/2012,MSFT,25.360233,0.178570915
7316,10/22/2012,IBM,177.690987,-1.620367498
7317,10/22/2012,SBUX,21.5814,-0.72847452
7318,10/22/2012,AAPL,84.241343,-3.260099973
7319,10/22/2012,GSPC,1433.819946,-1.444390633
7320,10/23/2012,MSFT,25.405519,-0.534757822
7321,10/23/2012,IBM,174.81174,-0.277123264
7322,10/23/2012,SBUX,21.424185,0.644869338
7323,10/23/2012,AAPL,81.494991,0.565734157
7324,10/23/2012,GSPC,1413.109985,-0.308538263
7325,10/24/2012,MSFT,25.269661,-0.071686755
7326,10/24/2012,IBM,174.327296,0.461411964
7327,10/24/2012,SBUX,21.562343,2.187364332
7328,10/24/2012,AAPL,81.956036,-1.181848278
7329,10/24/2012,GSPC,1408.75,0.299554286
7330,10/25/2012,MSFT,25.251546,1.18364238
7331,10/25/2012,IBM,175.131663,0.871606524
7332,10/25/2012,SBUX,22.03399,-0.821621504
7333,10/25/2012,AAPL,80.98744,-0.908880439
7334,10/25/2012,GSPC,1412.969971,-0.072898223
7335,10/26/2012,MSFT,25.550434,1.169804004
7336,10/26/2012,IBM,176.658122,0.651934362
7337,10/26/2012,SBUX,21.852954,0.065405345
7338,10/26/2012,AAPL,80.251361,-1.437083416
7339,10/26/2012,GSPC,1411.939941,0.015587986
7340,10/31/2012,MSFT,25.849324,3.43377645
7341,10/31/2012,IBM,177.809817,1.34683396
7342,10/31/2012,SBUX,21.867247,1.568624528
7343,10/31/2012,AAPL,79.098082,0.204931644
7344,10/31/2012,GSPC,1412.160034,1.092647549
7345,11/1/2012,MSFT,26.736932,-0.067752725
7346,11/1/2012,IBM,180.20462,-1.886888916
7347,11/1/2012,SBUX,22.210262,9.051910329
7348,11/1/2012,AAPL,79.260179,-3.309081601
7349,11/1/2012,GSPC,1427.589966,-0.937945441
7350,11/2/2012,MSFT,26.718817,0.440674451
7351,11/2/2012,IBM,176.804359,0.367061086
7352,11/2/2012,SBUX,24.220715,0.334379064
7353,11/2/2012,AAPL,76.637395,1.35575459
7354,11/2/2012,GSPC,1414.199951,0.21638093
7355,11/5/2012,MSFT,26.83656,0.77624703
7356,11/5/2012,IBM,177.453339,0.479039732
7357,11/5/2012,SBUX,24.301704,1.372282372
7358,11/5/2012,AAPL,77.67641,-0.30276631
7359,11/5/2012,GSPC,1417.26001,0.785318496
7360,11/6/2012,MSFT,27.044878,-2.612191484
7361,11/6/2012,IBM,178.303411,-1.575535198
7362,11/6/2012,SBUX,24.635192,0.193390009
7363,11/6/2012,AAPL,77.441232,-3.826261442
7364,11/6/2012,GSPC,1428.390015,-2.370500049
7365,11/7/2012,MSFT,26.338414,-0.928476559
7366,11/7/2012,IBM,175.494178,-0.554508424
7367,11/7/2012,SBUX,24.682834,-1.83362656
7368,11/7/2012,AAPL,74.478128,-3.629037239
7369,11/7/2012,GSPC,1394.530029,-1.220484224
7370,11/8/2012,MSFT,26.093868,0.069422441
7371,11/8/2012,IBM,174.521048,-0.241981128
7372,11/8/2012,SBUX,24.230243,0.196617921
7373,11/8/2012,AAPL,71.775289,1.731290835
7374,11/8/2012,GSPC,1377.51001,0.169869256
7375,11/9/2012,MSFT,26.111983,-2.115852327
7376,11/9/2012,IBM,174.09874,-0.205652838
7377,11/9/2012,SBUX,24.277884,-0.549450685
7378,11/9/2012,AAPL,73.017928,-0.773225173
7379,11/9/2012,GSPC,1379.849976,0.013048737
7380,11/12/2012,MSFT,25.559492,-3.215439493
7381,11/12/2012,IBM,173.740701,-0.491409322
7382,11/12/2012,SBUX,24.144489,-0.317016442
7383,11/12/2012,AAPL,72.453335,0.012897957
7384,11/12/2012,GSPC,1380.030029,-0.398542052
7385,11/13/2012,MSFT,24.737642,-0.922848669
7386,11/13/2012,IBM,172.886923,-1.492148137
7387,11/13/2012,SBUX,24.067947,-2.921886109
7388,11/13/2012,AAPL,72.46268,-1.108860451
7389,11/13/2012,GSPC,1374.530029,-1.385203568
7390,11/14/2012,MSFT,24.509351,-0.670641993
7391,11/14/2012,IBM,170.307194,0.18328527
7392,11/14/2012,SBUX,23.364709,-0.839475467
7393,11/14/2012,AAPL,71.65917,-2.0973059
7394,11/14/2012,GSPC,1355.48999,-0.159354478
7395,11/15/2012,MSFT,24.344981,-0.525126719
7396,11/15/2012,IBM,170.619342,0.586492122
7397,11/15/2012,SBUX,23.168568,0.681392998
7398,11/15/2012,AAPL,70.156258,0.391922272
7399,11/15/2012,GSPC,1353.329956,0.483994976
7400,11/16/2012,MSFT,24.217139,0.791852415
7401,11/16/2012,IBM,171.620011,1.824116536
7402,11/16/2012,SBUX,23.326437,2.009852598
7403,11/16/2012,AAPL,70.431216,7.210809764
7404,11/16/2012,GSPC,1359.880005,1.986205393
7405,11/19/2012,MSFT,24.408903,-0.074825157
7406,11/19/2012,IBM,174.75056,-0.604154859
7407,11/19/2012,SBUX,23.795264,0.643342305
7408,11/19/2012,AAPL,75.509877,-0.852002447
7409,11/19/2012,GSPC,1386.890015,0.066338642
7410,11/20/2012,MSFT,24.390639,0.898545544
7411,11/20/2012,IBM,173.694796,0.576108221
7412,11/20/2012,SBUX,23.948349,0.898917917
7413,11/20/2012,AAPL,74.866531,0.14084932
7414,11/20/2012,GSPC,1387.810059,0.232018062
7415,11/21/2012,MSFT,24.6098,2.782932003
7416,11/21/2012,IBM,174.695466,1.681650398
7417,11/21/2012,SBUX,24.163625,1.346267375
7418,11/21/2012,AAPL,74.97198,1.744705155
7419,11/21/2012,GSPC,1391.030029,1.302631476
7420,11/23/2012,MSFT,25.294674,-1.119140733
7421,11/23/2012,IBM,177.633233,-0.315262516
7422,11/23/2012,SBUX,24.488932,-0.586052507
7423,11/23/2012,AAPL,76.28002,3.154854967
7424,11/23/2012,GSPC,1409.150024,-0.202958163
7425,11/26/2012,MSFT,25.011591,-1.131795254
7426,11/26/2012,IBM,177.073222,-0.85545854
7427,11/26/2012,SBUX,24.345414,-1.336214697
7428,11/26/2012,AAPL,78.686544,-0.805728614
7429,11/26/2012,GSPC,1406.290039,-0.522658754
7430,11/27/2012,MSFT,24.728511,1.033972486
7431,11/27/2012,IBM,175.558434,0.39219762
7432,11/27/2012,SBUX,24.020107,2.310297785
7433,11/27/2012,AAPL,78.052544,-0.314647015
7434,11/27/2012,GSPC,1398.939941,0.785602918
7435,11/28/2012,MSFT,24.984197,-1.498535254
7436,11/28/2012,IBM,176.24697,-0.234397789
7437,11/28/2012,SBUX,24.575043,0.837064659
7438,11/28/2012,AAPL,77.806954,1.101307731
7439,11/28/2012,GSPC,1409.930054,0.42696423
7440,11/29/2012,MSFT,24.6098,-1.224487806
7441,11/29/2012,IBM,175.833851,-0.762278135
7442,11/29/2012,SBUX,24.780752,0.135133107
7443,11/29/2012,AAPL,78.663848,-0.692274805
7444,11/29/2012,GSPC,1415.949951,0.016250786
7445,11/30/2012,MSFT,24.308456,-0.713751626
7446,11/30/2012,IBM,174.493508,-0.310417852
7447,11/30/2012,SBUX,24.814239,-0.154225967
7448,11/30/2012,AAPL,78.119278,0.155487868
7449,11/30/2012,GSPC,1416.180054,-0.4745225
7450,12/3/2012,MSFT,24.134954,-0.227015142
7451,12/3/2012,IBM,173.951849,-0.063329019
7452,12/3/2012,SBUX,24.775969,-1.293693094
7453,12/3/2012,AAPL,78.240744,-1.76394156
7454,12/3/2012,GSPC,1409.459961,-0.170981232
7455,12/4/2012,MSFT,24.080164,1.137654212
7456,12/4/2012,IBM,173.841687,-0.374950342
7457,12/4/2012,SBUX,24.455444,-0.645533158
7458,12/4/2012,AAPL,76.860623,-6.43569855
7459,12/4/2012,GSPC,1407.050049,0.158486189
7460,12/5/2012,MSFT,24.354113,0.224972266
7461,12/5/2012,IBM,173.189867,0.556587413
7462,12/5/2012,SBUX,24.297576,5.729472767
7463,12/5/2012,AAPL,71.914105,1.568322376
7464,12/5/2012,GSPC,1409.280029,0.330659053
7465,12/6/2012,MSFT,24.408903,-1.010102748
7466,12/6/2012,IBM,174.15382,1.186083659
7467,12/6/2012,SBUX,25.689699,-0.111733501
7468,12/6/2012,AAPL,73.04195,-2.556458309
7469,12/6/2012,GSPC,1413.939941,0.292091968
7470,12/7/2012,MSFT,24.162348,1.81406211
7471,12/7/2012,IBM,176.21943,0.349048343
7472,12/7/2012,SBUX,25.660995,-1.267713898
7473,12/7/2012,AAPL,71.174663,-0.643231707
7474,12/7/2012,GSPC,1418.069946,0.033856087
7475,12/10/2012,MSFT,24.600668,1.410538933
7476,12/10/2012,IBM,176.834521,0.820268572
7477,12/10/2012,SBUX,25.335687,0.434292546
7478,12/10/2012,AAPL,70.716845,2.183766824
7479,12/10/2012,GSPC,1418.550049,0.654888208
7480,12/11/2012,MSFT,24.94767,-0.292824941
7481,12/11/2012,IBM,178.285039,-0.64366646
7482,12/11/2012,SBUX,25.445718,0.770821244
7483,12/11/2012,AAPL,72.261136,-0.441458601
7484,12/11/2012,GSPC,1427.839966,0.044823931
7485,12/12/2012,MSFT,24.874617,-0.477237499
7486,12/12/2012,IBM,177.137478,-0.497533334
7487,12/12/2012,SBUX,25.641859,-0.783578133
7488,12/12/2012,AAPL,71.942133,-1.727274336
7489,12/12/2012,GSPC,1428.47998,-0.632142496
7490,12/13/2012,MSFT,24.755906,-1.106604622
7491,12/13/2012,IBM,176.25616,-0.11980404
7492,12/13/2012,SBUX,25.440935,0.338470265
7493,12/13/2012,AAPL,70.699495,-3.756915095
7494,12/13/2012,GSPC,1419.449951,-0.413540118
7495,12/14/2012,MSFT,24.481956,1.081686447
7496,12/14/2012,IBM,176.044998,0.969962805
7497,12/14/2012,SBUX,25.527045,2.286359428
7498,12/14/2012,AAPL,68.043375,1.773277707
7499,12/14/2012,GSPC,1413.579956,1.187059064
7500,12/17/2012,MSFT,24.746774,1.697413166
7501,12/17/2012,IBM,177.752569,1.069108599
7502,12/17/2012,SBUX,26.110685,-0.439724197
7503,12/17/2012,AAPL,69.249973,2.904619183
7504,12/17/2012,GSPC,1430.359985,1.148665663
7505,12/18/2012,MSFT,25.166829,-0.907110705
7506,12/18/2012,IBM,179.652937,-0.311717698
7507,12/18/2012,SBUX,25.99587,-0.128816616
7508,12/18/2012,AAPL,71.261421,-1.421619139
7509,12/18/2012,GSPC,1446.790039,-0.758920072
7510,12/19/2012,MSFT,24.938538,1.354818795
7511,12/19/2012,IBM,179.092927,-0.158908006
7512,12/19/2012,SBUX,25.962383,-0.110559959
7513,12/19/2012,AAPL,70.248355,-0.870204007
7514,12/19/2012,GSPC,1435.810059,0.548810893
7515,12/20/2012,MSFT,25.27641,-0.830924961
7516,12/20/2012,IBM,178.808334,-0.693128767
7517,12/20/2012,SBUX,25.933679,-1.125254924
7518,12/20/2012,AAPL,69.637051,-0.460007992
7519,12/20/2012,GSPC,1443.689941,-0.937868764
7520,12/21/2012,MSFT,25.066382,-1.420767465
7521,12/21/2012,IBM,177.568962,-0.527351734
7522,12/21/2012,SBUX,25.641859,0.167909043
7523,12/21/2012,AAPL,69.316715,0.161740209
7524,12/21/2012,GSPC,1430.150024,-0.244029643
7525,12/24/2012,MSFT,24.710247,-0.73909419
7526,12/24/2012,IBM,176.632549,-0.233886111
7527,12/24/2012,SBUX,25.684914,-1.043020818
7528,12/24/2012,AAPL,69.428828,-1.378394289
7529,12/24/2012,GSPC,1426.660034,-0.478746011
7530,12/26/2012,MSFT,24.527615,0.372294656
7531,12/26/2012,IBM,176.21943,0.395941583
7532,12/26/2012,SBUX,25.417015,0.207042408
7533,12/26/2012,AAPL,68.471825,0.401563709
7534,12/26/2012,GSPC,1419.829956,-0.121844168
7535,12/27/2012,MSFT,24.61893,-1.520768774
7536,12/27/2012,IBM,176.917156,-1.494476319
7537,12/27/2012,SBUX,25.469639,-1.126977104
7538,12/27/2012,AAPL,68.746783,-1.062019149
7539,12/27/2012,GSPC,1418.099976,-1.104994166
7540,12/28/2012,MSFT,24.244533,0.602634829
7541,12/28/2012,IBM,174.273171,0.906074636
7542,12/28/2012,SBUX,25.182602,1.880703193
7543,12/28/2012,AAPL,68.016679,4.431016104
7544,12/28/2012,GSPC,1402.430054,1.694194083
7545,12/31/2012,MSFT,24.390639,3.40697101
7546,12/31/2012,IBM,175.852216,2.505874592
7547,12/31/2012,SBUX,25.656212,2.55453533
7548,12/31/2012,AAPL,71.030509,3.168158347
7549,12/31/2012,GSPC,1426.189941,2.540342065
7550,1/2/2013,MSFT,25.221621,-1.339612549
7551,1/2/2013,IBM,180.258852,-0.550039007
7552,1/2/2013,SBUX,26.311609,0.672725868
7553,1/2/2013,AAPL,73.280868,-1.262224405
7554,1/2/2013,GSPC,1462.420044,-0.208561761
7555,1/3/2013,MSFT,24.883749,-1.871562842
7556,1/3/2013,IBM,179.267358,-0.655501935
7557,1/3/2013,SBUX,26.488614,0.577931333
7558,1/3/2013,AAPL,72.355899,-2.785463283
7559,1/3/2013,GSPC,1459.369995,0.48650966
7560,1/4/2013,MSFT,24.418034,-0.186980655
7561,1/4/2013,IBM,178.092257,-0.438170088
7562,1/4/2013,SBUX,26.6417,0.05387419
7563,1/4/2013,AAPL,70.340452,-0.588233354
7564,1/4/2013,GSPC,1466.469971,-0.312311612
7565,1/7/2013,MSFT,24.372377,-0.524544652
7566,1/7/2013,IBM,177.31191,-0.139797152
7567,1/7/2013,SBUX,26.656053,-0.179471432
7568,1/7/2013,AAPL,69.926686,0.269139024
7569,1/7/2013,GSPC,1461.890015,-0.324237183
7570,1/8/2013,MSFT,24.244533,0.564976855
7571,1/8/2013,IBM,177.064033,-0.285160115
7572,1/8/2013,SBUX,26.608213,-1.779931632
7573,1/8/2013,AAPL,70.114886,-1.562889227
7574,1/8/2013,GSPC,1457.150024,0.265586655
7575,1/9/2013,MSFT,24.381509,-0.898882018
7576,1/9/2013,IBM,176.559117,0.291180092
7577,1/9/2013,SBUX,26.134605,-0.164747085
7578,1/9/2013,AAPL,69.019068,1.239599468
7579,1/9/2013,GSPC,1461.02002,0.759741472
7580,1/10/2013,MSFT,24.162348,1.398336784
7581,1/10/2013,IBM,177.073222,0.813973442
7582,1/10/2013,SBUX,26.091549,0.861750293
7583,1/10/2013,AAPL,69.874628,-0.613159615
7584,1/10/2013,GSPC,1472.119995,-0.004751379
